"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000145075.13",0.106143656997453,-1.33213322530013,0.703740016193954,-1.89293374633537,0.0583666807900496,NA
"ENSG00000204929.13",8.40783999490025,-0.152046147799612,0.107174549254339,-1.41867774445952,0.155992988509738,0.204852204658848
"ENSG00000205636.3",0.184925173520836,-1.05032848755464,0.676654901463854,-1.55223657625533,0.120605627306054,0.163408229016244
"ENSG00000224223.1",36.0781008721862,5.65694824041529,0.522031156373866,10.8364188063211,2.31350934185795e-27,3.08912081535472e-26
"ENSG00000224243.2",3.36671709370193,2.31519993975333,0.658210958715322,3.51741323826038,0.000435774784618451,0.000914963734225435
"ENSG00000224577.3",125.917226290607,1.75946894711047,0.152623569381009,11.5281601278642,9.51555502636218e-31,1.5159496787259e-29
"ENSG00000224592.5",6.75100590404667,-0.0479355408185824,0.179039600773878,-0.26773708504368,0.788901701843643,0.819813917844472
"ENSG00000224595.1",0.0753288520251288,0.175714818931232,1.9069066681804,0.092146522880903,0.926581625744163,NA
"ENSG00000226383.7",65.1145088547479,0.680318029831888,0.235649763230514,2.88698796258241,0.00388949110693111,0.00709800453634577
"ENSG00000227290.2",1.03303735321322,0.338585252637694,0.321789793926312,1.05219388255436,0.292710605604964,0.355247477476698
"ENSG00000228061.7",8.34558494903812,1.81088990078776,0.197403784440079,9.17353183437802,4.57769627375122e-20,3.98135214080588e-19
"ENSG00000228655.7",6.09735469855543,1.06595817032835,0.202885816984851,5.253980717676,1.48846470986937e-07,4.79834487866305e-07
"ENSG00000228835.1",3.6329963750619,1.01666879892409,0.279149616696607,3.64202111740334,0.000270505876528579,0.000584950468929443
"ENSG00000228956.8",52.4939799138599,1.00236094784075,0.166877286474233,6.00657506493861,1.89483269478669e-09,7.26902151614888e-09
"ENSG00000230316.7",14.7669757043043,2.96776641343425,0.293503476731184,10.1115204715357,4.91160150394002e-24,5.3999504351576e-23
"ENSG00000230967.2",1.21031955490514,2.13120019516297,0.338075937319338,6.3039097430643,2.90229545184975e-10,1.20370958191153e-09
"ENSG00000231609.7",27.7009155272458,-0.228176895334781,0.128116040008581,-1.78101739110495,0.0749096096955286,0.106789080997252
"ENSG00000231764.10",28.5123937773882,1.86042466785291,0.26301693511378,7.07340258165545,1.51180067985355e-12,7.71741531560775e-12
"ENSG00000232184.1",0.591905077213591,0.868762828778459,0.677924945184649,1.28150296717851,0.200017058395563,0.254560280850615
"ENSG00000232377.1",1.16622360717711,-1.16539827174248,0.211265954144071,-5.51626160714825,3.46286673852679e-08,1.1844748452361e-07
"ENSG00000232790.3",0.163697394568009,0.555254035829288,1.21868902529115,0.455615849742008,0.648666243611392,NA
"ENSG00000233033.1",3.15727753952915,0.939354631953609,0.152193863198492,6.17209269948352,6.73919661247986e-10,2.69768495538566e-09
"ENSG00000233101.10",129.840403911891,2.51268388790008,0.249032105137994,10.0897990100825,6.12948923030409e-24,6.68427511684256e-23
"ENSG00000233723.9",28.9546460184104,0.0587242850090339,0.160582229221723,0.365696038058798,0.714591902831456,0.755140107314662
"ENSG00000233891.8",0.578606663328786,1.13072670943382,0.544930900716526,2.07499099050363,0.0379873697783428,0.0579507799001132
"ENSG00000234323.8",18.4446006974195,1.76366329746004,0.183107628808642,9.63183953030794,5.86696304087123e-22,5.62275018157908e-21
"ENSG00000234350.5",30.8255221338663,0.564911603633809,0.132080223802982,4.27703396745042,1.89399912244669e-05,4.78427807635133e-05
"ENSG00000234377.7",2.59076405444538,0.16869612144354,0.163373129023842,1.03258181104508,0.301799643795984,0.364632762196136
"ENSG00000235298.1",5.00794867856254,0.24329909574508,0.121076029798353,2.00947368484319,0.0444869227146043,0.0667303840719065
"ENSG00000235724.10",11.6464307033565,-0.315183422343861,0.115257558229255,-2.73460089894443,0.00624559505942096,0.0110512266310007
"ENSG00000237187.9",333.909813316901,-0.475268670344799,0.109588694450297,-4.33684033493395,1.44545543682188e-05,3.70318840751679e-05
"ENSG00000237505.8",27.9360992627386,0.265581833669581,0.157428309416113,1.6870017511755,0.0916030152331814,0.12771610771727
"ENSG00000237844.2",0.289062818320477,-0.339543087669879,0.653402246627802,-0.519653994797623,0.603304757230349,0.656579179742555
"ENSG00000238133.6",20.1804807460895,0.473130507677266,0.11555628044271,4.09437293987525,4.23312475785983e-05,0.000102187783652034
"ENSG00000240405.7",10.288324716196,1.44080795558143,0.204423851193428,7.04814016158088,1.81324949174607e-12,9.16232719504611e-12
"ENSG00000240973.1",0.0885116495653994,0.463273725070013,2.19177857707396,0.211368853549289,0.832599458951713,NA
"ENSG00000241479.1",1.69425862324848,-1.38620103517886,0.205808084469044,-6.73540613700897,1.63472666565851e-11,7.56905466475353e-11
"ENSG00000242536.2",0.182298746398427,0.621677336561991,0.697205404516162,0.891670277561051,0.372569689215889,0.436830488419676
"ENSG00000243620.2",1.88675784907566,2.28777414216657,0.348733612099119,6.56023412367927,5.37233623603027e-11,2.3887709335206e-10
"ENSG00000245526.11",26.4243666155883,3.46358472588658,0.303852775566533,11.3988911881049,4.23478163183149e-30,6.54492802547198e-29
"ENSG00000247828.8",650.488011284387,-0.210297596416863,0.0685719477405345,-3.06681672821364,0.00216351463624504,0.00410536519883584
"ENSG00000248079.3",11.3130129078721,-0.755952640837471,0.115583480329915,-6.54031734188762,6.13884320501547e-11,2.70721173285136e-10
"ENSG00000248118.2",2.86583279035375,-0.437425941421274,0.364797492796078,-1.19909251039122,0.230491976022186,0.288592523474654
"ENSG00000248309.7",25.2432883945116,-1.99446565668486,0.113272503117411,-17.6076770777946,2.15092747980904e-69,1.98091581462413e-67
"ENSG00000248975.2",0.437079614412208,-1.5121173089985,0.489053238262036,-3.09192781213792,0.00198861202255618,0.0037986755583592
"ENSG00000249483.1",0.67709851500689,0.0814327915033188,0.241770393014649,0.336818708394889,0.736253569042738,0.77377407295206
"ENSG00000250467.1",0.0334253361992893,0.294172057359378,2.16982041445062,0.135574379981055,0.892157760231634,NA
"ENSG00000254102.2",11.9233180483166,-0.608725174882326,0.153824781273613,-3.95726338657729,7.58133226400822e-05,0.000177624313681573
"ENSG00000254369.6",15.3786841157131,-1.64896647921929,0.167950945036819,-9.81814349932833,9.40597547269051e-23,9.45237266112082e-22
"ENSG00000254789.3",2.59787329713893,1.99806196910892,0.314890217887455,6.34526528805366,2.22042484079154e-10,9.2979858017076e-10
"ENSG00000254946.2",0.762612145725963,0.376192409276503,0.332208596417308,1.13239817793259,0.257467070557642,0.31816030058984
"ENSG00000257126.6",0.492170483953936,1.42196774224886,0.65000572879358,2.1876233997015,0.028697045920171,0.044924959767449
"ENSG00000257277.2",2.928348864222,-0.00549055769554615,0.250347702901885,-0.021931727880475,0.982502415668699,0.985435586261028
"ENSG00000257379.1",0,NA,NA,NA,NA,NA
"ENSG00000257523.3",0.373127637151666,0.870476995765735,0.727846343884923,1.19596258616827,0.231711159683163,0.289870354554865
"ENSG00000257545.5",2.877043483239,0.323125323433606,0.147861267678337,2.18532769607079,0.0288648280825008,0.0451771014314172
"ENSG00000257585.1",0.129789203285117,0.513530776840879,0.924018401901051,0.555758170816029,0.578376184113729,NA
"ENSG00000257986.3",35.6667610680852,1.53740608449018,0.329973512862146,4.6591802813351,3.17471071739337e-06,8.79422338402786e-06
"ENSG00000258038.6",3.30089995185979,2.19513572850992,0.496424195558927,4.42189512144629,9.78389477459614e-06,2.55594033688012e-05
"ENSG00000258107.3",0.0466379862527103,0.274286642337742,2.08807855965849,0.131358392177832,0.895491801626061,NA
"ENSG00000259673.6",490.923945031653,-0.0477955840346217,0.0594885168092841,-0.803442186798015,0.421719199664432,0.485676926204735
"ENSG00000259768.6",195.138139180542,0.0129143955987419,0.0830718695530833,0.155460514711174,0.876458280136272,0.896868952413418
"ENSG00000260372.7",30.5015156997424,0.115395400562355,0.149724511909325,0.770718161580917,0.440874004571235,0.503609877280166
"ENSG00000270087.5",0.65086824600982,0.361146651132329,0.407497435653743,0.886255027722924,0.375480117100396,0.439964124184857
"ENSG00000271860.7",3.05560644819777,0.319216172468277,0.210729619511493,1.51481397445824,0.129819520512069,0.174288718344531
"ENSG00000271955.2",0.638303486096711,-0.65646938116678,0.429501114078377,-1.52844628255606,0.126401771060498,0.170232192876548
"ENSG00000273046.1",0.00603099583533842,0.188098638188719,4.01900094281976,0.0468023374129263,0.962670766090722,NA
"ENSG00000273433.1",0,NA,NA,NA,NA,NA
"ENSG00000282977.1",3.74751566750154,0.622314148987866,0.152065991035035,4.09239531306173,4.26940007071445e-05,0.000103007990939936
"ENSG00000283436.1",0.405474512942635,0.248993406901533,0.377222308065634,0.660070737010098,0.509208436510078,0.568766957743356
"ENSG00000285336.1",11.9507643652358,-2.26585916925416,0.171826327197982,-13.1869149868017,1.04369636054013e-39,2.60846491892614e-38
"ENSG00000285592.1",0.104742369454455,0.467510204410718,1.54486105349098,0.302622817342872,0.762177323644189,NA
"ENSG00000285611.2",0.153654951380811,0.435931168630721,0.907194043382307,0.480526930055042,0.630852758879589,NA
"ENSG00000285940.2",4.37548378609763,2.0960204920896,0.374419063228341,5.59806029644206,2.16763367748951e-08,7.5703902409153e-08
"ENSG00000286530.1",6.09093008934846,0.327172695561339,0.321191437122384,1.01862209806258,0.308382409132327,0.371351412609105
"ENSG00000286552.1",0.181039450813765,0.557964294656409,0.719193211661021,0.775819745806214,0.437855423436985,0.501055661577337
"ENSG00000286716.1",0.191809025823076,0.714322366233743,0.895705256938689,0.797497123858724,0.425162372563884,0.488888493007455
"ENSG00000286889.1",4.8287701984187,0.428646066392448,0.264215499936118,1.62233505035127,0.104731627697356,0.143931057442626
"ENSG00000287048.1",46.8905306152068,0.678610780673938,0.254246614066641,2.66910449590517,0.00760537846729288,0.0132687062243701
"ENSG00000287153.1",0.30786390957581,0.685060322324922,0.702260831620009,0.975506950522346,0.329308855664173,0.3922649604235
"ENSG00000287635.1",0.183876196803292,0.399227566376395,0.557263450394667,0.716407232689767,0.473739930239658,0.535196362124218
"ENSG00000287862.1",4.19452940312297,-0.744949592476075,0.284787398425434,-2.61580953579702,0.00890161967024671,0.0153214513679131
"ENSG00000288597.1",7.81842226709428,-0.951117676404076,0.139281509378922,-6.82874331736682,8.56616845802313e-12,4.078636724029e-11
